Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
6/16/2017,Sydney,11.9,17.3,0,1.6,0.2,WNW,26,W,WSW,19,7,79,69,1026.2,1023.5,7,7,13.3,17.2,No,No
6/16/2017,SydneyAirport,12.7,18.1,0,1.6,0.2,SW,31,WNW,SSW,19,15,84,85,1026.1,1023.5,7,7,13.8,16.8,No,No
6/16/2017,WaggaWagga,4.2,13.5,0,NA,NA,ESE,19,E,SE,13,13,86,63,1026.6,1024,8,7,6.8,13.2,No,No
6/16/2017,Williamtown,11.2,18.8,0,NA,NA,WNW,26,WNW,SSW,19,15,97,70,1025.5,1022.8,NA,6,13,18.5,No,No
6/16/2017,Wollongong,11.4,17.1,0,NA,NA,S,30,WSW,S,13,20,73,78,1025.9,1023.8,7,8,14.5,16.3,No,No
6/16/2017,Canberra,-2,11.5,0.2,NA,NA,SW,11,SSW,W,6,7,99,70,1027.9,1025.2,8,8,3,11.2,No,No
6/16/2017,Tuggeranong,-1.1,11.2,0,NA,NA,WNW,9,NA,NA,0,0,100,69,1028,1025,NA,NA,2.7,11.1,No,No
6/16/2017,MountGinini,3,8.8,0,NA,NA,WSW,17,NE,WNW,4,4,35,42,NA,NA,NA,NA,5.4,5.9,No,No
6/16/2017,Ballarat,3.8,13.9,0.2,NA,NA,N,20,ENE,NNW,6,11,100,82,1026.7,1024.6,8,5,6.8,12.3,No,No
6/16/2017,Bendigo,3.3,13.8,0.2,NA,NA,WNW,15,S,NW,7,9,99,77,1026.4,1024.1,NA,1,5.9,13.2,No,No
6/16/2017,Sale,1,16.9,0.2,NA,NA,NA,NA,NW,N,11,9,100,62,1026.9,1024.2,NA,NA,4.6,16.1,No,No
6/16/2017,MelbourneAirport,6.3,16.6,0,1,4.8,N,26,N,NA,17,0,78,65,1026.5,1024.2,5,3,10.2,14.2,No,No
6/16/2017,Melbourne,6.6,17.1,0,1,4.8,NNE,15,NNE,S,9,6,86,65,1026.4,1023.8,5,3,8.4,15.9,No,No
6/16/2017,Mildura,8.5,15.1,0,1,0.8,ENE,22,NNE,SE,4,15,90,66,1026.6,1023.4,8,8,9.6,14.7,No,No
6/16/2017,Nhil,7.7,14.2,0,NA,NA,N,19,NNE,N,6,4,97,69,1026.2,1023.9,NA,NA,9.2,13.8,No,No
6/16/2017,Portland,5.1,17.1,0.2,NA,NA,NNW,22,N,W,13,15,93,56,1025.5,1023.2,NA,NA,7.8,16.2,No,No
6/16/2017,Watsonia,4.4,16.4,0,1,4.8,ESE,15,E,SSE,4,2,100,69,1026.5,1024,5,3,6.1,14.4,No,No
6/16/2017,Dartmoor,2.6,16.9,0,NA,NA,NNW,19,NE,NW,4,7,98,67,1025.7,1023.1,NA,NA,4,16.5,No,No
6/16/2017,Brisbane,14.8,24.1,0,3.4,4.4,ESE,20,SW,SE,4,7,74,69,1022.6,1019.8,6,7,19.4,22.1,No,No
6/16/2017,Cairns,21.3,26.4,0,NA,NA,S,37,SSE,ESE,20,22,70,71,1018.4,1014.8,8,8,23.2,25,No,No
6/16/2017,GoldCoast,17.7,21.6,0,NA,NA,SSE,46,SSE,S,30,24,97,100,1022.6,1019.8,NA,NA,19.5,20.7,No,Yes
6/16/2017,Townsville,14.3,26.4,0,NA,NA,ENE,31,WSW,NE,2,24,69,64,1019.7,1015.8,NA,5,21.8,24.8,No,No
6/16/2017,Adelaide,9.8,14.8,0.2,NA,NA,ENE,13,NE,NNE,2,7,81,66,1026.5,1023.6,NA,NA,11.8,14.6,No,Yes
6/16/2017,MountGambier,4.2,17.1,0,NA,NA,N,19,NE,NNW,9,9,96,66,1025.5,1023.2,8,NA,8.6,16.3,No,No
6/16/2017,Nuriootpa,7.5,11,2.6,0.2,0,NE,11,NA,SSW,0,6,97,94,1026.2,1023.8,8,NA,9.1,10.7,Yes,Yes
6/16/2017,Woomera,11.6,18.9,0.2,NA,NA,SSE,24,SE,SSE,11,13,51,38,1024.6,1021.9,8,8,14,18.1,No,No
6/16/2017,Albany,NA,19,0,NA,NA,NA,NA,W,NA,9,NA,90,NA,1026.3,1024,1,NA,10.8,NA,No,No
6/16/2017,Witchcliffe,7.6,18.8,1.8,NA,NA,W,26,N,WNW,4,11,100,59,1026.8,1024.8,NA,NA,12.1,18.6,Yes,Yes
6/16/2017,PearceRAAF,4.4,21.7,0,NA,8.3,S,20,SE,S,6,13,95,47,1027.4,1024.6,NA,NA,10.5,20.5,No,No
6/16/2017,PerthAirport,6.6,20.8,0,1,8.3,S,22,ENE,SSW,9,9,85,43,1027.4,1024.6,1,2,12.1,20.2,No,No
6/16/2017,Perth,6.5,21.2,0,1,8.3,S,20,SE,SW,4,7,97,50,1027.3,1024.7,1,2,12.7,20.4,No,No
6/16/2017,SalmonGums,2.9,18.5,0.4,NA,NA,WNW,17,NW,NNW,9,6,95,57,NA,NA,NA,NA,9.9,17.6,No,No
6/16/2017,Walpole,9.7,17.4,0.2,NA,NA,NW,35,WNW,WNW,11,9,77,84,1025.9,1023.2,NA,NA,12.7,16.3,No,Yes
6/16/2017,Hobart,8.2,16.2,0,1,8,NW,35,NA,NW,0,17,78,48,1022.3,1020.9,1,1,9.6,15.9,No,No
6/16/2017,Launceston,5.1,NA,0.2,NA,NA,NA,NA,NA,NA,0,NA,98,NA,NA,NA,NA,6,7.1,NA,No,NA
6/16/2017,AliceSprings,3.7,23.3,0,NA,NA,E,24,W,ESE,2,15,59,25,1023.6,1019.6,NA,NA,11.7,23,No,No
6/16/2017,Darwin,18.9,31.1,0,6,10.6,ESE,31,SE,ESE,13,9,52,29,1014.7,1010.7,0,1,21.8,30.5,No,No
6/16/2017,Katherine,10.6,30.8,0,8,NA,ENE,31,ESE,SE,9,17,52,NA,1016.2,1011.9,0,NA,19.3,NA,No,No
6/16/2017,Uluru,5.2,24.3,0,NA,NA,E,24,SE,E,11,11,53,24,1023.8,1020,NA,NA,12.3,23.3,No,No
6/17/2017,Albury,3.6,15.5,0,NA,NA,S,11,NNE,NA,2,0,100,64,1025.8,1023.7,2,NA,7.6,14.1,No,No
6/17/2017,BadgerysCreek,11.7,18.3,0,NA,NA,SW,20,SW,SW,9,7,84,72,1024.7,1022.2,NA,NA,14.3,16.8,No,No
6/17/2017,Cobar,6.8,18.5,0,NA,NA,S,28,SW,SSW,6,13,84,48,1024.7,1022.3,3,5,9.7,18.1,No,No
6/17/2017,CoffsHarbour,14.9,NA,8.8,NA,NA,SW,28,WSW,WSW,17,13,94,95,1022.6,1019.8,8,NA,16.4,16.2,Yes,Yes
6/17/2017,Moree,8.7,22.5,0,NA,NA,WNW,24,E,SW,7,13,86,41,1022.4,1018.8,NA,1,12.7,22.2,No,No
6/17/2017,Newcastle,12.6,18.8,0,NA,NA,NA,NA,N,NA,9,NA,92,NA,NA,NA,8,NA,14.5,NA,No,Yes
6/17/2017,NorahHead,14.4,19.3,0,NA,NA,S,37,SSE,SSW,28,22,92,83,1023.3,1021.3,NA,NA,17.5,17.9,No,No
6/17/2017,NorfolkIsland,13.5,20.2,2,NA,NA,E,48,E,ENE,15,19,83,80,1025.6,1023.4,8,8,17.8,18.7,Yes,Yes
6/17/2017,Penrith,12.1,18.4,0,NA,NA,SSW,13,SSE,SSW,4,4,90,72,NA,NA,NA,NA,14.2,17.2,No,No
6/17/2017,Richmond,11.5,17.2,0,NA,NA,NW,13,SSW,SW,7,9,90,75,1024.3,1021.7,8,1,14.2,17.1,No,No
6/17/2017,Sydney,13.2,19.1,0,1,0.2,SSW,26,WNW,SSW,9,13,81,67,1024.3,1021.8,7,7,14.6,17.4,No,Yes
6/17/2017,SydneyAirport,13.1,17.8,0,1,0.2,S,44,SSW,SSW,19,24,83,86,1024.3,1021.7,7,7,15.5,16.8,No,No
6/17/2017,WaggaWagga,6.6,16.1,0,NA,NA,ESE,19,ENE,W,2,7,84,62,1025,1023.3,8,5,9.2,14.8,No,No
6/17/2017,Williamtown,12.8,18.4,0,NA,NA,SW,26,NW,NNW,11,11,89,82,1023.4,1020.8,8,8,14.6,17.3,No,No
6/17/2017,Wollongong,13.4,17.3,0,NA,NA,SSW,30,SW,SSW,15,17,72,76,1024.9,1022.2,8,8,15.3,16.7,No,No
6/17/2017,Canberra,2.9,13,0,NA,NA,NNW,13,SE,SSW,7,6,89,71,1026.2,1023.8,8,8,9.2,12.8,No,No
6/17/2017,Tuggeranong,2.7,13,0,NA,NA,N,13,WNW,ENE,2,9,91,72,1026.2,1023.6,NA,NA,7.3,12.7,No,No
6/17/2017,MountGinini,1.7,8.5,0,NA,NA,WNW,24,SW,W,2,4,49,89,NA,NA,NA,NA,6.1,5.3,No,No
6/17/2017,Ballarat,0.2,13.8,0.2,NA,NA,WSW,24,ESE,WSW,6,17,100,67,1026.4,1025.1,4,7,3.4,13.2,No,No
6/17/2017,Bendigo,2.7,15.7,0,NA,NA,SW,26,NA,SW,0,15,99,51,1025.8,1024.3,2,NA,6.5,15.2,No,No
6/17/2017,Sale,-0.6,16.2,0.2,NA,NA,NA,NA,WNW,WSW,7,7,100,59,1026.1,1023.6,5,NA,2.9,15.9,No,No
6/17/2017,MelbourneAirport,4.1,15.3,0,1.8,8.9,N,26,N,WSW,17,6,86,62,1026.1,1024.8,1,2,6.7,15.1,No,No
6/17/2017,Melbourne,4.2,15.5,0,1.8,8.9,NE,15,NNE,S,9,6,95,66,1026.3,1024.6,1,2,5.4,14.9,No,No
6/17/2017,Mildura,9.6,13.7,1,0.6,1,WNW,15,WSW,S,7,4,99,87,1026.9,1025.7,8,8,10.4,13.3,No,No
6/17/2017,Nhil,7.6,16.2,0,NA,NA,WNW,20,SSW,WNW,7,11,98,63,1026.4,1025.1,NA,NA,7.8,15.7,No,No
6/17/2017,Portland,5.3,16.2,0.4,NA,NA,WNW,31,NNW,WNW,13,20,95,75,1025.8,1024.5,8,8,9,14.9,No,Yes
6/17/2017,Watsonia,1.4,15.5,0.2,1.8,8.9,ENE,13,ENE,WSW,9,9,100,64,1026.3,1024.7,1,2,2.6,14.8,No,No
6/17/2017,Dartmoor,1.7,15.5,0.2,NA,NA,NW,17,NNW,NNW,4,6,99,86,1026.3,1024.8,NA,NA,6.2,14.9,No,No
6/17/2017,Brisbane,17.1,24.6,0,2.4,5.3,WSW,19,SW,SSW,4,7,80,64,1020.4,1016.8,7,7,19.3,23.9,No,No
6/17/2017,Cairns,21.5,28.2,0,NA,NA,S,33,SSE,ESE,13,24,74,55,1018.3,1014.3,7,3,23.4,26.6,No,No
6/17/2017,GoldCoast,17.7,22.8,1.8,NA,NA,SSE,35,NA,SSW,0,15,100,99,1020.5,1017.2,NA,NA,19.6,19.5,Yes,No
6/17/2017,Townsville,15.4,26.5,0,NA,NA,NE,30,SSE,NE,6,19,68,60,1019.3,1015.3,NA,NA,22.2,24.9,No,No
6/17/2017,Adelaide,6,16.8,1.4,NA,NA,WSW,15,NA,WSW,0,7,96,63,1027.5,1026.6,NA,NA,9.3,16.4,Yes,No
6/17/2017,MountGambier,4,16.4,0.2,NA,NA,NE,22,N,NW,7,15,99,70,1026.2,1025.2,2,NA,7.1,16.2,No,No
6/17/2017,Nuriootpa,1.9,15.1,3.8,1.9,8.3,WSW,24,ENE,WSW,6,17,97,71,1027.2,1026.5,2,NA,6.8,14,Yes,No
6/17/2017,Woomera,9,19.4,0,4.8,NA,SSW,33,SSW,SSW,13,17,70,42,1026.8,1025.5,2,NA,12.1,18.6,No,No
6/17/2017,Albany,NA,19.2,0.4,NA,NA,NA,NA,S,NA,2,NA,95,NA,1029.1,1027.4,6,NA,11.8,NA,No,No
6/17/2017,Witchcliffe,12.1,19.4,5.2,NA,NA,NNE,19,NE,NA,7,0,100,73,1029.2,1027.2,NA,NA,13.9,17.8,Yes,No
6/17/2017,PearceRAAF,5.1,21.4,0,NA,9,E,30,ESE,E,2,13,79,51,1029.1,1026,NA,NA,14.4,21.2,No,No
6/17/2017,PerthAirport,5,21.7,0,2.4,9,E,39,ENE,E,13,13,78,47,1029.2,1026.1,1,1,13.1,21.5,No,No
6/17/2017,Perth,7,21.6,0,2.4,9,E,19,NA,NE,0,9,96,49,1029.3,1026.1,1,1,12,21,No,No
6/17/2017,SalmonGums,4.2,19.1,0,NA,NA,N,19,NW,W,6,7,92,44,NA,NA,NA,NA,11.1,18.6,No,No
6/17/2017,Walpole,9.3,19.4,1.2,NA,NA,WNW,20,NW,NNW,4,11,100,62,1028.5,1026.8,NA,NA,11.7,18.9,Yes,No
6/17/2017,Hobart,6.4,16.8,0,1.2,8.1,NNW,52,NW,NNW,9,22,77,48,1021.6,1017.8,1,2,8.7,16.2,No,No
6/17/2017,Launceston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
6/17/2017,AliceSprings,4.8,22.4,0,NA,NA,SE,41,W,SE,6,26,49,27,1025,1022.3,NA,NA,12.8,21.3,No,No
6/17/2017,Darwin,20.2,32.1,0,4.8,9.9,E,31,SE,SE,11,11,51,35,1014.5,1011.4,1,3,23.9,31.2,No,No
6/17/2017,Katherine,12.1,32,0,4,NA,ESE,35,SE,ESE,13,20,52,NA,1016,1012.5,2,NA,20.7,NA,No,No
6/17/2017,Uluru,6.4,23.4,0,NA,NA,ESE,31,S,ESE,15,17,53,25,1025.8,1023,NA,NA,11.2,23.1,No,No
6/18/2017,Albury,1,17,0,NA,NA,W,17,SSW,E,2,6,100,52,1029.4,1028,NA,NA,5.1,15.8,No,No
6/18/2017,BadgerysCreek,9.6,18.2,0,NA,NA,S,39,SW,S,13,19,81,56,1026.3,1026.4,NA,NA,14,16.7,No,No
6/18/2017,Cobar,5.5,17.9,0,NA,NA,SSE,31,S,S,13,17,97,35,1028,1026.4,NA,NA,8.2,17.5,No,No
6/18/2017,CoffsHarbour,14.6,20.7,24,NA,NA,SW,56,WSW,SW,20,35,72,61,1021.2,1019.6,NA,NA,17.4,19.7,Yes,No
6/18/2017,Moree,6.2,21.9,0,NA,NA,SSW,35,SW,SSW,9,26,86,45,1022.9,1021.3,NA,NA,11.4,21.2,No,No
6/18/2017,Newcastle,12.8,16.8,1.6,NA,NA,NA,NA,SW,NA,19,NA,85,NA,NA,NA,4,NA,15.2,NA,Yes,Yes
6/18/2017,NorahHead,13.4,18.2,0.4,NA,NA,SSW,69,SW,SSW,17,43,88,97,1024.2,1024.1,NA,NA,14.9,15.9,No,Yes
6/18/2017,NorfolkIsland,16.9,19.5,4.4,NA,NA,ENE,61,ENE,ENE,26,30,91,95,1021.1,1017.8,8,8,18.7,17.9,Yes,Yes
6/18/2017,Penrith,10.9,19,0,NA,NA,S,37,SW,SSW,13,17,72,57,NA,NA,NA,NA,15.4,17.3,No,No
6/18/2017,Richmond,10.7,19.3,0,NA,NA,SSW,37,SW,SSW,17,17,78,60,1025.9,1025.8,NA,8,15,17.2,No,No
6/18/2017,Sydney,11.3,18,1.8,2,6.3,S,52,SW,SSW,13,28,83,62,1025.7,1025.8,3,5,12.9,17.6,Yes,No
6/18/2017,SydneyAirport,13.1,17.2,1,2,6.3,SSW,61,SSW,SSW,28,41,81,78,1025.5,1025.8,3,5,15.7,16.3,No,No
6/18/2017,WaggaWagga,1.5,16.5,0,NA,NA,E,15,SE,SW,6,7,99,48,1028.5,1027.6,8,NA,3.4,16.2,No,No
6/18/2017,Williamtown,11.9,17.6,0,NA,NA,SSE,50,W,SSE,17,30,92,77,1023.8,1023.9,7,8,13.6,17.3,No,Yes
6/18/2017,Wollongong,12.6,16.9,0,NA,NA,SSW,56,SW,S,28,41,79,65,1026.6,1027.5,6,2,14.7,15.6,No,No
6/18/2017,Canberra,0.8,15,0,NA,NA,SSE,33,ESE,SSW,9,13,80,41,1029.6,1028.3,NA,NA,7.3,14.7,No,No
6/18/2017,Tuggeranong,0.8,14.5,0,NA,NA,ESE,30,SSE,SSE,11,13,76,39,1029.2,1028.2,NA,NA,7.9,14.3,No,No
6/18/2017,MountGinini,2.1,9.7,0,NA,NA,SSW,28,S,NA,11,0,50,38,NA,NA,NA,NA,5.1,7.1,No,No
6/18/2017,Ballarat,2.5,12,0,NA,NA,WSW,24,WSW,W,4,13,100,86,1030.4,1029.8,8,8,7.8,11.4,No,No
6/18/2017,Bendigo,1.8,15.5,0,NA,NA,WSW,30,WSW,SW,9,13,97,61,1029.3,1028.9,NA,7,9.6,14.5,No,No
6/18/2017,Sale,1.2,16.5,0.2,NA,NA,NA,NA,NW,W,9,17,96,67,1029.1,1028.2,6,NA,6.1,15.5,No,No
6/18/2017,MelbourneAirport,5.9,15.9,0,0.8,4,S,26,N,S,7,11,90,61,1030,1028.9,7,4,10,15.5,No,No
6/18/2017,Melbourne,5.4,16.3,0,0.8,4,SSW,19,NE,SSW,2,6,91,70,1029.9,1028.8,7,4,8.9,15,No,No
6/18/2017,Mildura,1.7,14.4,0.4,0.2,2.4,SSW,15,SSW,WSW,6,7,100,92,1031.1,1030.5,0,0,5.5,12.5,No,No
6/18/2017,Nhil,5.4,16.8,0,NA,NA,NW,20,W,WNW,6,13,99,61,1030.5,1029.6,NA,NA,6.7,16.3,No,No
6/18/2017,Portland,8.6,15.8,2,NA,NA,W,20,N,WNW,2,7,93,90,1029.7,1029.1,8,8,11.1,13.1,Yes,Yes
6/18/2017,Watsonia,2.6,16.4,0,0.8,4,SSW,20,SSE,SW,2,9,100,68,1030,1028.8,7,4,7.2,15.3,No,No
6/18/2017,Dartmoor,6.1,14.4,0.6,NA,NA,NW,20,N,NNW,6,7,99,91,1030.2,1029.1,NA,NA,8.4,13.9,No,Yes
6/18/2017,Brisbane,13.9,23.6,0.2,2.6,10.1,WSW,26,SW,S,7,11,70,48,1020.1,1018.3,1,1,18.8,22.6,No,No
6/18/2017,Cairns,19,28.7,0,NA,NA,ESE,39,SE,ESE,17,31,71,57,1017.5,1015.2,NA,NA,23.5,26.6,No,No
6/18/2017,GoldCoast,14.3,23,0.4,NA,NA,S,39,SSW,SSW,13,19,85,62,1019.5,1018.2,NA,NA,19.1,21.7,No,No
6/18/2017,Townsville,16.5,27.7,0,NA,NA,NE,30,SW,NE,6,19,82,54,1018.8,1015.5,NA,NA,22.2,26.4,No,No
6/18/2017,Adelaide,8,16.9,0.2,NA,NA,WSW,13,NA,WNW,0,7,95,66,1032.9,1030.9,NA,NA,10,16.2,No,No
6/18/2017,MountGambier,6.3,16.4,0.8,NA,NA,NW,26,NNE,NNW,2,15,99,80,1030.3,1029,5,5,9.6,14.7,No,No
6/18/2017,Nuriootpa,3.4,15.6,0,0.9,6.9,WNW,17,NE,W,6,11,100,64,1032.5,1030.5,8,NA,5.4,15.1,No,No
6/18/2017,Woomera,8.3,19,0,2.2,NA,SE,28,SE,SE,19,19,99,43,1031.8,1028.7,8,NA,9.1,18.7,No,No
6/18/2017,Albany,NA,21.2,0,NA,NA,NA,NA,NA,NA,0,NA,91,NA,1026.6,1022.2,1,NA,9.5,NA,No,No
6/18/2017,Witchcliffe,9.2,19.6,0.2,NA,NA,N,31,N,NNE,13,15,90,79,1025.9,1022.5,NA,NA,14.3,17.8,No,No
6/18/2017,PearceRAAF,10.5,23.2,0,NA,9.2,NE,31,N,N,19,6,62,35,1027,1022.8,NA,NA,15.3,22.5,No,No
6/18/2017,PerthAirport,10,23.3,0,1.8,9.2,NE,35,ENE,WSW,17,9,61,39,1027,1022.8,0,0,14.1,22.4,No,No
6/18/2017,Perth,7.5,23.4,0,1.8,9.2,NNE,28,ENE,ENE,13,6,67,41,1026.9,1022.9,0,0,14.2,22.2,No,No
6/18/2017,SalmonGums,0.8,19.7,0,NA,NA,N,41,NNW,NNW,11,13,71,41,NA,NA,NA,NA,13.8,19.1,No,No
6/18/2017,Walpole,9.3,20.3,0,NA,NA,NW,31,N,NW,13,19,70,58,1025.2,1021.5,NA,NA,14.6,19.9,No,No
6/18/2017,Hobart,8.6,13.6,0.2,2.6,5.1,N,39,WNW,NW,13,17,47,43,1024.9,1025.8,2,7,10.9,12.6,No,No
6/18/2017,Launceston,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/2017,AliceSprings,3,20.5,0,NA,NA,ESE,43,ENE,ESE,7,28,53,32,1027.1,1023.7,NA,NA,12,19.9,No,No
6/18/2017,Darwin,20,33.1,0,4.6,10.9,E,43,SSE,ENE,13,20,70,33,1014.6,1010.2,1,1,24.2,32.7,No,No
6/18/2017,Katherine,15.8,31.7,0,4,NA,ESE,43,SE,E,20,24,45,NA,1016.6,1012.5,4,NA,23.9,NA,No,No
6/18/2017,Uluru,8,20.7,0,NA,NA,ESE,41,SE,E,19,26,56,32,1028.1,1024.3,NA,7,11.6,20,No,No
6/19/2017,Albury,-0.2,14.7,0,NA,NA,ENE,11,NA,SSE,0,6,100,64,1033.8,1030.4,8,NA,4.4,13.6,No,No
6/19/2017,BadgerysCreek,8.2,19.6,0,NA,NA,WSW,26,SW,SSW,13,11,81,56,1030.8,1028.1,NA,NA,11.9,18.9,No,No
6/19/2017,Cobar,4.2,20.3,0,NA,NA,E,26,ESE,SSE,13,9,70,28,1030.7,1027.6,NA,NA,11,19.9,No,No
6/19/2017,CoffsHarbour,15.9,18.7,0,NA,NA,SW,56,SW,SSW,30,22,73,94,1024.8,1023.9,8,6,17.6,15.9,No,Yes
6/19/2017,Moree,6.5,21.8,0,NA,NA,SE,48,SSW,SSE,15,19,78,42,1026.6,1023.6,NA,NA,13.7,21.3,No,No
6/19/2017,Newcastle,13,20.3,20,NA,NA,NA,NA,W,NA,28,NA,84,NA,NA,NA,6,NA,15,NA,Yes,No
6/19/2017,NorahHead,14.1,18.2,27.2,NA,NA,SSE,54,WSW,SW,11,15,87,89,1029.3,1027.7,NA,NA,14.8,16.7,Yes,Yes
6/19/2017,NorfolkIsland,16.9,20.2,30,NA,NA,NNE,61,NE,NE,31,20,100,100,1014,1010.5,8,8,18.5,19.9,Yes,Yes
6/19/2017,Penrith,10.3,20,0,NA,NA,SSE,22,SSE,SW,4,9,78,55,NA,NA,NA,NA,12.7,19.3,No,No
6/19/2017,Richmond,7.6,19.4,0,NA,NA,S,26,NA,SW,0,11,87,58,1030.9,1028.1,8,4,11.4,19.1,No,No
6/19/2017,Sydney,11.2,18.3,0.4,2.2,1.9,SSW,37,W,S,17,19,79,69,1030.4,1028.4,6,7,12.7,17.2,No,Yes
6/19/2017,SydneyAirport,11.7,17.4,0,2.2,1.9,S,57,SSW,S,26,31,77,82,1030.2,1028.4,6,7,15.6,16.8,No,Yes
6/19/2017,WaggaWagga,-1.1,17.5,0.2,NA,NA,ENE,15,ENE,SE,6,7,89,43,1033,1029.7,NA,NA,4.1,16.1,No,No
6/19/2017,Williamtown,12.9,19.8,36.2,NA,NA,W,37,SW,SSW,20,24,86,75,1028.5,1027,8,2,14.7,18.5,Yes,No
6/19/2017,Wollongong,12.7,17.5,0,NA,NA,S,35,SW,SSE,22,28,65,74,1030.7,1028.6,NA,NA,15.5,17,No,No
6/19/2017,Canberra,-3.6,15.7,0,NA,NA,NW,15,NA,NW,0,7,96,44,1033.7,1030.1,NA,NA,2.2,15.5,No,No
6/19/2017,Tuggeranong,-2.9,15.3,0,NA,NA,NNW,17,NA,NNE,0,2,93,49,1033.5,1029.9,NA,NA,3.4,15,No,No
6/19/2017,MountGinini,2.4,8.8,0,NA,NA,SW,26,SW,SSW,15,2,38,60,NA,NA,NA,NA,5.3,8.1,No,No
6/19/2017,Ballarat,4.1,12.6,0,NA,NA,W,20,NA,W,0,11,99,77,1033,1030.6,8,8,9,12,No,No
6/19/2017,Bendigo,1.1,15.5,0,NA,NA,WNW,17,NA,SSW,0,7,98,57,1032.7,1029.9,8,3,7.3,14.2,No,No
6/19/2017,Sale,2.2,15.9,0,NA,NA,NA,NA,WNW,WSW,9,22,100,61,1032,1029.3,8,NA,7.3,15.3,No,No
6/19/2017,MelbourneAirport,5.3,15.7,0,0.8,2.7,N,33,N,SW,13,11,78,59,1032.6,1030,7,7,8.5,14.9,No,No
6/19/2017,Melbourne,7.1,16.1,0,0.8,2.7,NNE,17,NNE,WNW,11,4,86,58,1032.5,1029.7,7,7,8.6,15.5,No,No
6/19/2017,Mildura,0.9,17.8,0,1.2,6.2,SE,20,NA,ESE,0,9,100,54,1033.1,1030,0,NA,6,17.3,No,No
6/19/2017,Nhil,6.1,15.5,0.2,NA,NA,NW,17,NW,N,2,7,99,61,1032.7,1029.9,NA,NA,9,15.2,No,No
6/19/2017,Portland,9.7,16,3.6,NA,NA,NW,35,NNW,WNW,17,20,94,69,1030.8,1028.9,7,1,10.5,15.3,Yes,No
6/19/2017,Watsonia,4.3,15.1,0,0.8,2.7,ESE,13,ESE,E,7,4,100,70,1032.7,1029.9,7,7,6.3,14.5,No,No
6/19/2017,Dartmoor,8.4,15.3,1.2,NA,NA,NW,17,NNW,NNW,6,9,100,83,1031.5,1029.1,NA,NA,11,14.9,Yes,No
6/19/2017,Brisbane,15.4,22.7,0,4,6.4,SW,28,SSW,SSW,9,7,62,55,1021.9,1020.3,1,7,19.3,22.3,No,No
6/19/2017,Cairns,18.4,27.5,0,NA,NA,SE,54,SSE,SE,24,28,67,60,1018.4,1016.3,NA,7,24.2,25.4,No,No
6/19/2017,GoldCoast,16,21.6,0,NA,NA,S,61,S,S,26,43,79,80,1021,1019.9,NA,NA,19.5,20.2,No,No
6/19/2017,Townsville,15.1,26.4,0,NA,NA,NE,35,SSE,NE,9,28,66,59,1020.1,1017.1,NA,1,22.1,24.2,No,No
6/19/2017,Adelaide,5.2,19.4,0,NA,NA,NE,24,NA,NE,0,7,82,45,1032.9,1029.2,NA,NA,10,18.9,No,No
6/19/2017,MountGambier,8.5,16,1,NA,NA,NNW,26,N,NNW,15,13,99,87,1031.4,1029.3,8,7,11.5,14.6,No,No
6/19/2017,Nuriootpa,0.7,17.6,0,0.3,9.3,NE,50,NE,N,6,11,93,45,1032.6,1029.3,1,NA,8.3,17.3,No,No
6/19/2017,Woomera,5.5,19.5,0,4,NA,SE,28,ESE,NE,13,6,77,34,1031.4,1027.9,0,NA,10.2,19.3,No,No
6/19/2017,Albany,NA,20,0,NA,NA,NA,NA,NNW,NA,7,NA,65,NA,1021.3,1019.5,7,NA,15.4,NA,No,Yes
6/19/2017,Witchcliffe,10.9,18.9,0.2,NA,NA,SSE,37,NA,W,0,11,100,57,1021.7,1020,NA,NA,14.4,18.7,No,Yes
6/19/2017,PearceRAAF,4.9,23.5,0,NA,9.1,SW,26,NA,WSW,0,13,78,38,1023.1,1020.2,NA,NA,13.1,22.5,No,No
6/19/2017,PerthAirport,7.8,22.9,0,3,9.1,WSW,20,NNE,WSW,9,11,62,38,1023.1,1020.2,1,2,12.9,22.2,No,No
6/19/2017,Perth,5.5,23,0,3,9.1,SW,19,ENE,W,4,9,84,55,1023,1020.3,1,2,11.5,22,No,No
6/19/2017,SalmonGums,7.5,21.5,0,NA,NA,NW,30,NNW,WNW,13,13,64,32,NA,NA,NA,NA,13.4,20.9,No,No
6/19/2017,Walpole,12.6,19.1,0,NA,NA,SSE,43,NW,WNW,11,13,83,65,1020.8,1019.1,NA,NA,14.8,18,No,Yes
6/19/2017,Hobart,5.2,16.2,0,1.2,4.1,NNW,54,NNW,NW,33,24,60,43,1023.6,1021.9,7,7,9.9,15.9,No,No
6/19/2017,Launceston,NA,14,NA,NA,NA,NA,NA,NNW,NNW,4,19,94,74,NA,NA,7,2,9.7,14.7,NA,NA
